2021.04.29 04:42:00;0.8696;0.8696;0.86958;0.8696
2021.04.29 04:41:00;0.86958;0.86958;0.86958;0.86958
2021.04.29 04:40:00;0.8696;0.86961;0.86958;0.86961
2021.04.29 04:39:00;0.8696199999999999;0.86963;0.86958;0.86958
2021.04.29 04:38:00;0.8696700000000001;0.8696700000000001;0.86961;0.86961
2021.04.29 04:37:00;0.86968;0.86973;0.8696700000000001;0.86969
2021.04.29 04:36:00;0.86958;0.86966;0.86958;0.86966
2021.04.29 04:35:00;0.86961;0.8696199999999999;0.86959;0.8696199999999999
2021.04.29 04:34:00;0.8696199999999999;0.8696199999999999;0.86959;0.86959
2021.04.29 04:33:00;0.8696199999999999;0.86964;0.86959;0.86961
2021.04.29 04:32:00;0.86961;0.86966;0.86961;0.86964
2021.04.29 04:31:00;0.86956;0.86961;0.86954;0.86958
2021.04.29 04:30:00;0.86957;0.86965;0.86953;0.86957
2021.04.29 04:29:00;0.86952;0.8696199999999999;0.86952;0.8696
2021.04.29 04:28:00;0.86952;0.86952;0.86949;0.86951
2021.04.29 04:27:00;0.86951;0.86955;0.86951;0.86954
2021.04.29 04:26:00;0.8695000000000001;0.86953;0.8695000000000001;0.8695000000000001
2021.04.29 04:25:00;0.86948;0.86955;0.86948;0.86954
2021.04.29 04:24:00;0.86943;0.86943;0.86943;0.86943
2021.04.29 04:23:00;0.86946;0.86949;0.86944;0.86944
2021.04.29 04:22:00;0.86944;0.86948;0.86944;0.86948
2021.04.29 04:21:00;0.86946;0.86946;0.86946;0.86946
2021.04.29 04:20:00;0.8695000000000001;0.8695000000000001;0.86948;0.86948
2021.04.29 04:19:00;0.86948;0.86949;0.8694;0.86948
2021.04.29 04:18:00;0.86951;0.86951;0.86948;0.8695000000000001
2021.04.29 04:17:00;0.86933;0.86953;0.86933;0.86953
2021.04.29 04:16:00;0.86926;0.86939;0.86926;0.86936
2021.04.29 04:15:00;0.86932;0.86932;0.86927;0.86929
2021.04.29 04:14:00;0.8692800000000001;0.86932;0.86927;0.86929
2021.04.29 04:13:00;0.86919;0.86926;0.86919;0.86926
2021.04.29 04:12:00;0.86919;0.86919;0.86917;0.86917
2021.04.29 04:11:00;0.86915;0.86917;0.86915;0.86917
2021.04.29 04:10:00;0.86917;0.86917;0.86913;0.86913
2021.04.29 04:09:00;0.86919;0.86921;0.86917;0.86919
2021.04.29 04:08:00;0.86917;0.86922;0.86917;0.86921
2021.04.29 04:07:00;0.8691;0.86913;0.86909;0.86913
2021.04.29 04:06:00;0.86916;0.86916;0.8691;0.86912
2021.04.29 04:05:00;0.86917;0.8692;0.86914;0.86918
2021.04.29 04:04:00;0.86921;0.8692299999999999;0.86917;0.86919
2021.04.29 04:03:00;0.86921;0.86926;0.86918;0.8692299999999999
2021.04.29 04:02:00;0.8693;0.86938;0.86924;0.86924
2021.04.29 04:01:00;0.86935;0.86936;0.86932;0.86932
2021.04.29 04:00:00;0.86944;0.86944;0.8692800000000001;0.86931
2021.04.29 03:59:00;0.86934;0.86946;0.86934;0.86946
2021.04.29 03:58:00;0.86936;0.86936;0.86934;0.86936
2021.04.29 03:57:00;0.86929;0.86939;0.86929;0.86938
2021.04.29 03:56:00;0.86933;0.86939;0.86912;0.8693
2021.04.29 03:55:00;0.8694;0.8694;0.86935;0.86935
2021.04.29 03:54:00;0.86943;0.86944;0.8694;0.86941
2021.04.29 03:53:00;0.8694;0.8694;0.86938;0.8694
2021.04.29 03:52:00;0.86938;0.86938;0.86938;0.86938
2021.04.29 03:51:00;0.86951;0.86951;0.86925;0.86941
2021.04.29 03:50:00;0.86948;0.86957;0.86948;0.86952
2021.04.29 03:49:00;0.86948;0.86948;0.8694499999999999;0.8694499999999999
2021.04.29 03:48:00;0.8695000000000001;0.8695000000000001;0.86947;0.86947
2021.04.29 03:47:00;0.8694499999999999;0.86952;0.8694499999999999;0.8695000000000001
2021.04.29 03:46:00;0.86949;0.86949;0.86947;0.86947
2021.04.29 03:44:00;0.86949;0.86956;0.86949;0.86951
2021.04.29 03:43:00;0.86949;0.86949;0.86946;0.86946
2021.04.29 03:41:00;0.8694499999999999;0.8695000000000001;0.8694499999999999;0.86946
2021.04.29 03:40:00;0.8694499999999999;0.86949;0.8694499999999999;0.86949
2021.04.29 03:39:00;0.86948;0.86948;0.86943;0.86943
2021.04.29 03:38:00;0.86948;0.86951;0.86948;0.86951
